06053271	3K	氏族博攷	（明）凌廸知	四庫全書,子部,類書類,明	06053271,06053272,06053273
06044098	2K	幾輔通志	（清）田易	四庫全書,史部,地理類,清	06044098,06044099,06044100,06044101,06044102,06044103,06044104,06044105,06044106,06044107,06044108,06044109,06044110,06044111,06044112,06044113,06044114,06044115,06044116,06044117,06044118,06044119,06044120,06044121,06044122,06044123,06044124,06044125,06044126,06044127,06044128,06044129,06044130,06044131,06044132,06044133,06044134,06044135,06045945,06045946,06045947,06045948,06045949,06045950,06045951,06045952,06045953,06045954,06045955,06045956,06045957,06045958,06045959,06045960,06045961,06045962,06045963,06045964,06045965,06045966,06045967,06045968,06045969,06045970,06045971,06045972,06045973,06045974,06045975,06045976
06053275	3L	太平廣记	（宋）李昉	四庫全書,子部,小說家類,宋	06053275,06053276,06053277,06053278,06053279,06053280,06053281,06053282,06053283,06053284,06053285,06053286,06053287,06053288,06053289,06053290,06053291,06053292,06053293,06053294,06053295,06053296,06053297,06053298,06053299,06053300,06053302,06053303,06053304,06053305,06053306,06053307,06053308,06053309,06053310,06053311,06053312,06053313,06053314,06053315,06053316,06053317,06053318,06053319,06053320,06053321,06053322,06053323,06053324,06053325,06053326,06053327,06053328,06053329,06053330,06053331,06053332,06053333,06053334,06053335,06053336,06053337,06053338,06053339,06053340,06053341,06053342,06053343,06053344,06053345,06053346,06053347,06053348,06053349,06053350,06053351,06053352
06053274	3K	氏族博攷	（明）凌迪知	四庫全書,子部,類書類,明	06053274
06072494	3K	御定淵鑑類函	（清）康熙聖祖仁皇帝	四庫全書薈要,子部,類書類,清	06072494,06072495,06072496,06072497,06072498,06072499,06072500,06072501,06072502,06072503,06072504,06072505,06072506,06072507,06072508,06072509,06072510,06072511,06072512,06072513,06072514,06072515,06072516,06072517,06072518,06072519,06072520,06072521,06072522,06072523,06072524,06072525,06072526,06072527,06072528,06072529,06072530,06072531,06072532,06072533,06072534,06072535,06072536,06072537,06072538,06072539,06072540,06072541,06072542,06072543,06072544,06072545,06072546,06072547,06072548,06072549,06072550,06072551,06072552,06072553,06072554,06072555,06072556,06072557,06072558,06072559,06072560,06072561,06072562,06072563,06072564,06072565,06072566,06072567,06072568,06072569,06072570,06072571,06072572,06072573,06072574,06072575,06072576,06072577,06072578,06072579,06072580,06072581,06072582,06072583,06072584,06072585,06072586,06072587,06072588,06072589,06072590,06072591,06072592,06072593,06072594,06072595,06072596,06072597,06072598,06072599,06072600,06072601,06072602,06072603,06072604,06072605,06072606,06072607,06072608,06072609,06072610,06072611,06072612,06072613,06072614,06072615,06072616,06072617,06072618,06072619,06072620,06072621,06072622,06072623,06072624,06072625,06072626,06072627,06072628,06072629,06072630,06072631,06072632,06072633,06072634,06072635,06072636,06072637,06072638,06072639,06072640,06072641,06072642,06073609,06073610,06073611,06073612,06073613,06073614,06073615,06073616,06073617,06073618,06073619,06073620,06073621,06073622,06073623,06073624,06073625,06073626,06073627,06073628,06073629,06073630,06073631,06073632,06073633,06073634,06073635,06073636,06073637,06073638,06073639,06073640,06073641,06073642,06073643,06073644,06073645,06073646,06073647,06073648,06073649,06073650,06073651,06073652,06073653,06073654,06073655,06073656,06073657,06073658,06073659,06073660,06073661,06073662,06073663,06073664,06073665,06073666,06073667,06073668,06073669,06073670,06073671,06073672,06073673,06073674,06073675,06073676,06073677,06073678,06073679,06073680,06073681,06073682,06073683,06073684,06073685,06073686,06073687,06073688,06073689,06073690,06073691,06073692,06073693,06073694,06073695,06073696,06073697,06073698,06073699,06073700,06073701,06073702,06073703,06073704,06073705,06073706,06073707,06073708,06073709,06073710,06073711,06073712,06073713,06073714,06073715,06073716,06073717,06073718,06073719,06073720,06073721,06073722,06073723,06073724,06073725,06073726,06073727,06073728
06040089	4B	勉齊集	（宋）黃榦	四庫全書,集部,別集類,宋	06040089,06040090,06040091,06040092,06040093,06040094,06040095,06040096,06040097,06040098,06040099,06040100,06040101,06040102
06047961	4B	蘇門集	（明）高叔嗣	四庫全書,集部,別集類,明	06047961,06047962,06047963
06047964	4B	愚谷集	（明）李舜臣	四庫全書,集部,別集類,明	06047964,06047965,06047966
06080649	1C	毛詩本義	（宋）歐陽修	四庫全書薈要,經部,詩類,宋	06080649,06080650,06080651,06080652
06047967	4B	遵巗集	（明）王慎中	四庫全書,集部,別集類,明	06047967,06047968,06047969,06047970,06047971,06047972,06047973,06047974,06047975,06047976,06047977,06047978,06047979,06047980,06047981
06066433	1C	呂氏家塾讀詩記	（宋）呂祖謙	四庫全書,經部,詩類,宋	06066433,06066434,06066435,06066436,06066437,06066438,06066439,06066440,06066441,06066442,06066443,06066444
06076618	4C	御選古文淵鑒	（清）康熙聖祖仁皇帝	四庫全書薈要,集部,總集類,清	06076618,06076619,06076620,06076621,06076622,06076623,06076624,06076625,06076626,06076627,06076628,06076629,06076630,06076631,06076632,06076633,06076634,06076635,06076636,06076637,06076638,06076639,06076640,06076641,06076642,06076643,06076644,06076645,06076646,06076647,06076648,06076649,06076650,06076651,06076652,06076653
06047457	4B	別本韓文考異	（唐）韓愈	四庫全書,集部,別集類,唐	06047457,06047458,06047459,06047460,06047461,06047462,06047463,06047464,06047465,06047466,06047467
06042800	2K	水經注箋刊誤	（清）趙一清	四庫全書,史部,地理類,清	06042800,06042801,06042802,06042803,06042804,06042805,06042806,06042807,06042808
06073474	3J	顔氏家訓	（北齊）顔之推	四庫全書薈要,子部,雜家類,北齊	06073474,06073475
06054917	3F	渾蓋通憲圖說	（明）李之藻	四庫全書,子部,天文算法類,明	06054917,06054918
06073476	3J	曲洧舊聞	（宋）朱弁	四庫全書薈要,子部,雜家類,宋	06073476,06073477
06066183	3K	欽定四庫全書總目	（清）永瑢,（清）纪昀	四庫全書,子部,類書類,小說家類,清	06066183
06066182	3K	欽定四庫全書總目	（清）永瑢,（清）纪昀	四庫全書,子部,類書類,清	06066182
06066181	3J	欽定四庫全書總目	（清）永瑢,（清）纪昀	四庫全書,子部,雜家類,類書類,清	06066181
06075965	2D	通志	（宋）鄭樵	四庫全書薈要,史部,別史類,宋	06075965,06075966,06075967,06075968,06075969,06075970,06075971,06075972,06075973,06075974,06075975,06075976,06075977,06075978,06075979,06075980,06075981,06075982,06075983,06075984,06075985,06075986,06075987,06075988,06075989,06075990,06075991,06075992,06075993,06075994,06075995,06075996,06075997,06075998,06075999,06076000,06076001,06076002,06076003,06076004,06076005,06076006,06076007,06076008,06076009,06076010,06076011,06076012,06076013,06076014,06076015,06076016,06076017,06076018,06076019,06076020,06076021,06076022,06076023,06076024,06076025,06076026,06076027,06076028,06076029,06076030,06076031,06076032,06076033,06076034,06076035,06076036,06076037,06076038,06076039,06076040,06076041,06076042,06076043,06076044,06076045,06076046,06076047,06076048,06076049,06076050,06076051,06076052,06076053,06076054,06076055,06076056,06076057,06076058,06076059,06076060,06076061,06076062,06076063,06076064,06076065,06076066,06076067,06076068,06076069,06076070,06076071,06076072,06076073,06076074,06076075,06076076,06076077,06076078,06076079,06076080,06076081,06076082,06076083,06076084,06076085,06076086,06076087,06076088,06076089,06076090,06076091,06076092,06076093,06076094,06076095,06076096,06076097,06076098,06076099,06076100,06076101,06076102,06076103,06076104,06076105,06076106,06076107,06076108,06076109,06076110,06076111,06076112,06076113,06076114,06076115,06076116,06076117,06076118,06076119,06076120,06076121,06076122,06076123,06076124,06076125,06076126,06076127,06076128,06076129,06076130,06076131,06076132,06076133,06076134,06076135,06076136,06076137,06076138,06076139,06076140,06076141,06076142,06076143,06076144,06076145,06076146,06076147,06076148,06076149,06076150,06076151,06076152,06076153,06076154,06076155,06076156,06076157,06076158,06076159
06066187	4B	欽定四庫全書總目	（清）永瑢,（清）纪昀	四庫全書,集部,別集類,清	06066187,06066188,06066189,06066190,06066191,06066192,06066193,06066194,06066195,06066196,06066197,06066198,06066199,06066200,06066201,06066202,06066203,06066204,06066205,06066206,06066207,06066208
06066186	3M	欽定四庫全書總目	（清）永瑢,（清）纪昀	四庫全書,子部,釋家類,道家類,清	06066186
06066184	3L	欽定四庫全書總目	（清）永瑢,（清）纪昀	四庫全書,子部,小說家類,清	06066184,06066185
06050477	1E	春秋傳	（宋）劉敞	四庫全書,經部,春秋類,宋	06050477
06050474	1E	劉氏春秋傳	（宋）劉敞	四庫全書,經部,春秋類,宋	06050474,06050475,06050476
06080842	1E	葉氏春秋傳	（宋）葉夢得	四庫全書薈要,經部,春秋類,宋	06080842,06080843,06080844,06080845,06080846,06080847
06080707	1C	詩經集傳	（宋）朱熹	四庫全書薈要,經部,詩類,宋	06080707,06080708,06080709,06080710
06053659	4B	和靖集	（宋）尹焞	四庫全書,集部,別集類,宋	06053659,06053660
06053655	4B	豫章文集	（宋）羅從彥	四庫全書,集部,別集類,宋	06053655,06053656,06053657,06053658
06053653	4B	崧菴集	（宋）李處權	四庫全書,集部,別集類,宋	06053653,06053654
06057481	3F	九章算術	（晉）劉徽	四庫全書,子部,天文算法類,晉	06057481,06057482,06057483
06051787	3A	近思錄集注	（清）婺源江永	四庫全書,子部,儒家類,清	06051787,06051788,06051789,06051790
06062011	3K	翰苑新書別集		四庫全書,子部,類書類,宋	06062011,06062012,06062013,06062014
06050877	3N	雲笈七籤	（宋）張君房	四庫全書,子部,道家類,宋	06050877,06050878,06050879,06050880,06050881,06050882,06050883,06050884,06050885,06050886
06051781	3A	近思錄集注	（清）歸安茅星來	四庫全書,子部,儒家類,清	06051781,06051782,06051783,06051784,06051785,06051786
06050659	3E	外科理例	（明）汪機	四庫全書,子部,醫家類,明	06050659,06050660,06050661,06050662
06050654	1J	古文四聲韻	（宋）夏竦	四庫全書,經部,小學類,宋	06050654,06050655,06050656
06046964	1D	儀禮集說	（元）敖繼公	四庫全書,經部,禮類,元	06046964,06046965,06046966,06046967,06046968,06046969,06046970,06046971,06046972,06046973,06046974,06046975,06046976,06046977
06081682	XX	困學紀聞	（宋）王應麟	四庫全書薈要,子部,宋	06081682,06081683,06081684,06081685,06081686,06081687,06081688,06081689,06081690
06050650	1J	汗簡	（宋）郭忠恕	四庫全書,經部,小學類,宋	06050650,06050651,06050652
06081680	XX	老學庵筆記	（宋）陸游	四庫全書薈要,子部,宋	06081680,06081681
06040461	4B	滎陽外史集	（明）鄭真	四庫全書,集部,別集類,明	06040461,06040462,06040463,06040464,06040465,06040466,06040467,06040468,06040469,06040470,06040471,06040472,06040473,06040474,06040475,06040476,06040477,06040478
06062219	4B	網山集	（宋）林亦之	四庫全書,集部,別集類,宋	06062219,06062220
06040391	4B	鳧藻集	（明）高啟	四庫全書,集部,別集類,明	06040391,06040392
06048358	4C	古文集成	（宋）王霆震	四庫全書,集部,總集類,宋	06048358,06048359,06048360,06048361,06048362,06048363,06048364,06048365,06048366,06048367,06048368,06048369,06048370,06048371,06048372,06048373
06048907	3L	獨醒雜志	（宋）曾敏行	四庫全書,子部,小說家類,宋	06048907
06049374	2M	東漢會要	（宋）徐天麟	四庫全書,史部,政書類,宋	06049374,06049375,06049376,06049377,06049378,06049379,06049380,06049381,06049382
06053363	4B	李太白集注	（唐）李白	四庫全書,集部,別集類,唐	06053363,06053364,06053365,06053366,06053367,06053368,06053369,06053370,06053371,06053372,06053373,06053374,06053375,06053376,06053377,06053378,06053379,06053380
06062212	4B	方舟集	（宋）李石	四庫全書,集部,別集類,宋	06062212,06062213,06062214,06062215,06062216,06062217,06062218
06040398	4B	北郭集	（明）徐賁	四庫全書,集部,別集類,明	06040398,06040399
06051650	2M	判官禮樂疏	（明）李之藻	四庫全書,史部,政書類,明	06051650,06051651,06051652,06051653,06051654,06051655,06051656,06051657,06051658,06051659
06041425	4B	牧庵集	（元）姚燧	四庫全書,集部,別集類,元	06041425,06041426,06041427,06041428,06041429,06041430,06041431,06041432,06041433,06041434,06041435
06051104	4B	武溪集	（宋）余靖	四庫全書,集部,別集類,宋	06051104,06051105,06051106,06051107,06051108,06051109
06080798	1E	春秋左氏傳事類始末	（宋）章沖	四庫全書薈要,经部,春秋類,宋	06080798
06071674	4C	漢魏六朝百三家集	（明）張溥	四庫全書,集部,總集類,明	06071674,06071675,06071676,06071677,06071678,06071679,06071680,06071681,06071682,06071683,06071684,06071685,06071686,06071687,06071688,06071689,06071690,06071691,06071692,06071693,06071694,06071695,06071696,06071697,06071698,06071699,06071700,06071701,06071702,06071703,06071704,06071705,06071706,06071707,06071708,06071709,06071710,06071711,06071712,06071713,06071714,06071715,06071716,06071717,06071718,06071719,06071720,06071721,06071722,06071723,06071724,06071725,06071726,06071727,06071728,06071729,06071730,06071731,06071732,06071733,06071734,06071735,06071736,06071737,06071738,06071739,06071740,06071741,06071742,06071743,06071744,06071745,06071746,06071747,06071748,06071749,06071750,06071751,06071752,06071753,06071754,06071755,06071756,06071757,06071758
06080794	1E	春秋左氏傳說	（宋）呂祖謙	四庫全書薈要,經部,春秋類,宋	06080794,06080795,06080796,06080797
06072278	3A	家語	（漢）王蕭	四庫全書薈要,子部,儒家類,漢	06072278,06072279,06072280
06071832	2G	宋名臣言行錄后集	（宋）朱子	四庫全書,史部,傳記類,宋	06071832,06071833,06071834,06071835
06071836	2G	宋名臣言行錄續集	（宋）李幼武	四庫全書,史部,傳記類,宋	06071836,06071837
06074847	4B	施註蘇詩	（宋）王宗稷	四庫全書薈要,集部,別集類,宋	06074847
06051319	4B	眉山文集	（宋）唐庚	四庫全書,集部,別集類,宋	06051319,06068218
06074848	4C	元詩選初集	（清）顧嗣立	四庫全書薈要,集部,總集類,清	06074848,06074850,06074851,06074852,06074853,06074854,06074856,06074858,06074859,06074860,06074861,06074862,06074863,06074864,06074865,06074866,06074867,06074868,06074869,06074871,06074872,06074873,06074874,06074875,06074876,06074877,06074878,06074879,06074880,06074881,06074884,06074885,06074886,06074887,06074888
06071838	2G	宋名臣言行錄别集上	（宋）李幼武	四庫全書,史部,傳記類,宋	06071838,06071839,06071840
06054178	3G	卜法詳考	（清）胡煦	四庫全書,子部,術數類,清	06054178,06054179,06054180,06054181
06046813	4B	湯子遺書	（清）湯斌,（清）王廷燦	四庫全書,集部,別集類,清	06046813,06046814,06046815,06046816,06046817,06046818,06046819
06047549	4B	蘇魏公文集	（宋）蘇頌	四庫全書,集部,別集類,宋	06047549,06049105,06049106,06049107,06049108,06049109,06049110,06049111,06049112,06049113,06049114,06049115,06049116,06049117,06049118,06049119
06048514	1D	禮記述註	（清）李光坡	四庫全書,經部,禮類,清	06048514,06048515,06048516,06048517,06048518,06048519,06048520,06048521,06048523,06048524,06048525,06048526,06048527,06048528,06048529,06048530
06047811	2O	唐史論斷	（宋）孫甫	四庫全書,史部,史評類,宋	06047811,06047812
06047814	2O	歷代名賢確論		四庫全書,史部,史評類,宋	06047814,06047815,06047816,06047817,06047818,06047819,06047820,06047821,06047822,06047823,06047824,06047825,06047826,06047827,06047828,06047829,06047830,06047831,06047832,06047833,06047834
06049575	2N	漢藝文志考證	（宋）王應麟	四庫全書,史部,目錄類,宋	06049575,06049576,06049577
06082244	XX	欽定天祿琳琅書目	（清）乾隆	四庫全書薈要,史部,清	06082244,06082245,06082246,06082247,06082248,06082249,06082250,06082251
06059332	2D	欽定重訂大金國志	（宋）宇文懋昭	四庫全書,史部,別史類,宋	06059332,06059333,06059334,06059335,06059336,06059337,06059338,06059339
06075174	1A	周易義海撮要	（宋）李衡	四庫全書薈要,经部,易類,宋	06075174,06075175,06075176,06075177,06075178,06075179,06075180,06075181,06075182
06060777	2G	東林列傳	（清）陳鼎	四庫全書,史部,傳記類,清	06060777,06060778,06060779,06060780,06060781,06062461,06062462,06062463,06062464
06076571	4B	荊川集	（明）唐順之	四庫全書薈要,集部,別集類,明	06076571,06076572,06076573,06076574,06076575,06076576,06076577,06076578
06060773	2G	中州人物考	（清）孫奇逢	四庫全書,史部,傳記類,清	06060773,06060774,06060775,06060776,06062460
06040067	4B	昌谷集	（宋）曹彦約	四庫全書,集部,別集類,宋	06040067,06040068,06040069,06040070,06040071,06040072,06040073,06040074
06051259	4B	潏水集 	（宋）李復	四庫全書,集部,別集類,宋	06051259,06051260,06051261,06051262
06078302	4B	宋文鑑	（宋）呂祖謙	四庫全書薈要,集部,別集類,宋	06078302,06078303,06078304,06078305,06078306,06078307,06078308,06078309,06078521,06078522,06078523,06078524,06078525,06078526,06078527,06078528,06078529,06078530,06078531,06078532,06078533,06078534,06078535,06078536,06078537,06078538,06078539,06078540,06078541,06078542,06078543,06078544,06078545,06078546,06078547,06078548,06078549,06078550,06078551,06078552,06078553,06078554,06078555,06078556,06078557,06078558,06078559,06078560
06050093	4C	崇古文訣	（宋）樓昉	四庫全書,集部,總集類,宋	06050093,06050094,06050095,06050096,06050097,06050098,06050099,06050100,06050101
06049803	3B	武編後集	（明）唐順之	四庫全書,子部,兵家類,明	06049803,06049804,06049805,06049806
06051251	4B	姑溪居士前集 	（宋）李之儀	四庫全書,集部,別集類,宋	06051251,06051252,06051253,06051254,06051255,06051256
06053778	4C	御選唐宋文醇	（清）乾隆	四庫全書,集部,總集類,清	06053778,06053779,06053780,06053781,06053782,06053783,06053784,06053785,06053786,06053787,06053788,06053789,06053790,06053791,06053792,06053793,06053794,06053795,06053796,06053797,06053798,06053799,06053800,06053801,06053802,06053803,06053804,06053805,06053806
06072302	3A	太玄經	（漢）楊雄	四庫全書薈要,子部,儒家類,漢	06072302,06072303,06072304
06049808	3B	江南經畧	（明）鄭若會	四庫全書,子部,兵家類,明	06049808,06049809,06049810,06049811,06049812,06049813,06049814,06049815,06049816,06049817,06049818,06049819,06049820
06051257	4B	姑溪居士後集 	（宋）李之儀	四庫全書,集部,別集類,宋	06051257,06051258
06043043	4B	石洞集	（明）葉春及	四庫全書,集部,別集類,明	06043043,06043044,06043045,06043046,06043047,06043048,06043049,06043050,06043051,06043052,06043053,06043054,06043055,06043056
06043514	1D	儀禮小疏	（清）沈彤	四庫全書,經部,禮類,清	06043514,06043515
06043517	1E	春秋胡傳附錄纂疏	（元）汪克寬	四庫全書,經部,春秋類,元	06043517,06043518,06043519,06043520,06043521,06043522,06043523,06043524,06043525,06043526,06043527,06043528,06043529,06043530,06043531,06043532,06043533,06043534,06043535
06072906	1E	春秋左氏傳注疏	（晉）杜預	四庫全書薈要,經部,春秋類,晉	06072906,06072907,06072908,06072909,06072910,06072911,06072912,06072913,06072914,06072915,06072916,06072917,06072918,06072919,06072920,06072921,06072922
06049592	2N	集古錄	（宋）歐陽修	四庫全書,史部,目錄類,宋	06049592,06049593,06049594,06049595
06079724	1J	古今韻會舉要	（元）黃公紹	四庫全書薈要,經部,小學類,元	06079724,06079725,06079726,06079727,06079728,06079729,06079730,06079731,06079732,06079733,06079734,06079735
06049596	2N	金石錄	（宋）趙明誠	四庫全書,史部,目錄類,宋	06049596,06049597,06049598,06049599,06049600,06049601
06064654	1B	尚書精義	（宋）黃倫	四庫全書,經部,書類,宋	06064654,06064655,06064656,06064657,06064658,06064659,06064660,06064661,06064662,06064663,06064664,06064665,06064666,06064667,06064668
06055084	1H	論語類考	（明）陳士元	四庫全書,經部,四書類,明	06055084,06055085,06055086,06055087,06055088,06055089
06061180	2I	吳越備史	（宋）錢儼	四庫全書,史部,載記類,宋	06061180,06061181
06044559	2K	蜀中廣記	（明）曹學佺	四庫全書,史部,地理類,明	06044559,06044560,06044561,06044562,06044563,06044564,06044565,06044566,06044567,06044568,06044569,06044570,06044571,06044572,06044573,06044574,06044575,06044576,06044577,06044578,06044579,06044580,06044581,06044582,06044583,06044584,06044585,06044586,06044587,06044588,06044589,06044590,06044591,06044592,06044593,06044594,06044595,06044596
06077801	XX	通典	（唐）杜佑	四庫全書薈要,史部,故事類,唐	06077801,06077802,06077803,06077804,06077805,06077806,06077807,06077808,06077809,06077810,06077811,06077812,06077813,06077814,06077815,06077816,06077817,06077818,06077819,06077820,06077821,06077822,06077823,06077824,06077825,06077826,06077827,06077828,06077829,06077830,06077831,06077832,06077833,06077834,06077835,06077836,06077837,06077839,06077840,06077841,06077842,06077843,06077844,06077845,06077846,06077847,06077848,06077849,06077850,06077851,06077852,06077853,06077854,06077855,06077856,06077857,06077858,06077859,06077860,06077861,06077862,06077863,06077864,06077865,06077866
06044550	2K	增補武林舊事	（宋）周密	四庫全書,史部,地理類,宋	06044550,06044551,06044552,06044553
06061740	3J	春明夢餘錄	（清）孫承澤	四庫全書,子部,雜家類,清	06061740,06061741,06061742,06061743,06061744,06061745,06061746,06061747,06061748,06061749,06061750,06061751,06061752,06061753,06061754,06061755,06061756,06061757,06061758,06061759,06061760,06061761,06061762,06061763,06061764,06061765,06061766,06061767,06061768
06053679	4B	澹菴文集	（宋）胡銓	四庫全書,集部,別集類,宋	06053679,06053680
06050892	3N	道藏目錄詳註	（明）白雲霽	四庫全書,子部,道家類,明	06050892,06050893,06050894
06050895	4A	楚辭章句	（漢）王逸	四庫全書,集部,楚辭類,漢	06050895,06050896,06050897
06058331	4C	元詩體要	（明）宋公傳	四庫全書,集部,總集類,明	06058331,06058332,06058333,06058334,06058335,06058336,06058337
06064326	1A	易翼傳	（宋）鄭汝諧	四庫全書,經部,易類,宋	06064326,06064327,06064328
06064321	1A	周易要義	（宋）魏了翁	四庫全書,經部,易類,宋	06064321,06064322,06064323,06064324,06064325,06065898,06065899
06069242	4D	詩林廣記	（宋）蔡正孫	四庫全書,集部,詩文評類,宋	06069242,06069243,06069244
06064329	1A	文公易說	（宋）朱鑑	四庫全書,經部,易類,宋	06064329,06064330,06064331,06064332,06064333,06064334,06064335,06064336,06064337,06064338,06064339,06064340,06064341
06054684	2E	貞觀政要	（唐）吳兢	四庫全書,史部,雜史類,唐,元	06054684,06054685,06054686,06054687,06054688,06054689
06043608	1G	程氏經說		四庫全書,經部,五經總義類	06043608,06043609,06043610
06069758	1B	尚書考異	（明）梅鷟	四庫全書,經部,書類,明	06069758,06069759
06080136	4B	端明集	（宋）蔡襄	四庫全書薈要,集部,別集類,宋	06080136,06080137,06080138,06080139,06080140,06080141,06080142,06080143,06080144
06068113	3K	羣書考索後集	（宋）章如愚	四庫全書,子部,類書類,宋	06068113,06068114,06068115,06068116,06068117,06068118,06068119,06068120,06068121,06068122,06068123,06068124,06068125,06068126,06068127,06068128,06068129,06068130,06068131,06068132,06068133,06068134,06068135,06068136
06068110	3H	真蹟目錄	（明）張丑	四庫全書,子部,藝術類,明	06068110,06068111
06064104	2G	明名臣琬琰錄	（明）徐紘	四庫全書,史部,傳記類,明	06064104,06064105,06064106,06064107,06064108,06064109,06064110,06064111
06064454	1A	周易傳註	（清）李塨	四庫全書,經部,易類,清	06064454,06064455,06064456,06064457,06064458,06064459
06064101	2G	嘉靖以來首輔傳	（明）王世貞	四庫全書,史部,傳記類,明	06064101,06064102,06064103
06050324	1D	欽定禮記義疏	（清）乾隆十三年	四庫全書,經部,禮類,清	06050324,06050325,06050326,06050327,06050328,06050329,06050330,06050331,06050332,06050333,06050334,06050335,06050336,06050337,06050338,06050339,06050340,06050341,06050342,06050343,06050344,06050345,06052614,06052615,06052616,06052617,06052618,06052619,06052620,06052621,06052622,06052623,06052624,06052625,06052626,06052627,06052628,06052629,06052630,06052631,06052632,06052633,06052634,06052635,06052636,06052637,06052638,06052639,06052640,06052641,06052642,06052643
06080083	4B	安陽集	（宋）韓琦	四庫全書薈要,集部,別集類,宋	06080083,06080084,06080085,06080086,06080087,06080088,06080089,06080090,06080091,06080092
06047778	2N	郡齊讀書志	（宋）趙希弁	四庫全書,史部,目錄類,宋	06047778,06047779
06081520	XX	範文正集	（宋）範仲淹	四庫全書薈要,集部,宋	06081520,06081521,06081522,06081523,06081524,06081525
06040449	4B	梁圍寓稿	（明）王翰	四庫全書,集部,別集類,明	06040449
06075130	1A	周易經傳注疏	（魏）王弼	四庫全書薈要,经部,易類,魏	06075130,06075131,06075132,06075133,06075134,06075135,06075136,06075137
06064695	1B	胡氏尚書詳解	（宋）胡士行	四庫全書,經部,書類,宋	06064695,06064696,06064697,06064698
06047773	2N	郡齊讀書志	（宋）晁公武	四庫全書,史部,目錄類,宋	06047773,06047774,06047775,06047776,06047777
06064693	1B	書集傳或問	（宋）陳大猷	四庫全書,經部,書類,宋	06064693,06064694
06061297	2K	剡錄	（宋）高似孫	四庫全書,史部,地理類,宋	06061297,06061298,06061299
06061292	2K	新安志	（宋）羅願	四庫全書,史部,地理類,宋	06061292,06061293,06061294,06061295,06061296
06052689	1E	崔氏春秋經解	（宋）崔子方	四庫全書,經部,春秋類,宋	06052689,06052690,06052691,06052692,06052693
06068595	2C	元史紀事本末	（明）陳邦瞻	四庫全書,史部,紀事本末類,明	06068595,06068596,06068597,06068598
06052687	1E	春秋辨疑	（宋）蕭楚	四庫全書,經部,春秋類,宋	06052687,06052688
06073471	3J	潛夫論	（漢）王符	四庫全書薈要,子部,雜家類,漢	06073471,06073472
06052684	1E	春秋集解	（宋）蘇轍	四庫全書,經部,春秋類,宋	06052684,06052685,06052686
06046636	2O	御批資治通鑑綱目前編	（宋）朱熹	四庫全書,史部,史評類,宋,清	06046636,06046637,06046638,06046639,06046640,06046641,06046642,06046643,06046644,06046645,06046646,06046647,06046648,06046649,06046650,06046651
06077838	XX	通典	（唐）杜佑	四庫全書薈要,史部,别集類,唐	06077838
06053855	4C	欽定本朝四書文	（清）方苞	四庫全書,集部,總集類,清	06053855,06053856,06053857,06053858,06053859,06053860,06053861,06053862,06053863,06053864,06053865,06053866,06053867,06053868
06048224	4C	才調集	（蜀）韋穀	四庫全書,集部,總集類,蜀	06048224
06048225	4C	才調集	（唐）韋穀	四庫全書,集部,總集類,唐	06048225,06048226,06048227,06048228
06048730	1J	古今通韻	（清）毛奇齡	四庫全書,經部,小學類,清	06048730,06048731,06048732,06048733,06048734,06048735,06048736,06048737
06068755	2C	綏寇紀略	（清）吳偉業	四庫全書,史部,紀事本末類,清	06068755,06068756,06068757,06068758
06062721	1A	東波易傳	（宋）蘇軾	四庫全書,經部,易類,宋	06062721,06062722,06062723,06062724
06069335	4E	花間集	（後蜀）趙崇祚	四庫全書,集部,詞曲類,後蜀	06069335,06069336
06048739	1J	孫氏唐韻考	（清）紀容舒	四庫全書,經部,小學類,清	06048739,06048740,06048741,06048742
06062725	1A	伊川易傳	（宋）程頤	四庫全書,經部,易類,宋	06062725,06062726,06062727,06062728
06049604	2N	隸釋	（宋）洪适	四庫全書,史部,目錄類,宋	06049604,06049605,06049606,06049607,06049608,06049609,06049610,06049611
06068578	2C	宋史紀事本末	（明）馮琦	四庫全書,史部,紀事本末類,明	06068578,06068579,06068580,06068581,06068582,06068583,06068584,06068585,06068586,06068587,06068588,06068589,06068590,06068591,06068592,06068593,06068594
06043469	1D	儀禮鄭註句讀	（清）張爾岐	四庫全書,經部,禮類,清	06043469,06043470,06043471,06043472,06043473,06043474,06043475
06050969	4B	駱丞集	（唐）駱賓王	四庫全書,集部,別集類,唐	06050969,06050970,06050971,06050972
06072876	1A	三易備遺	（宋）朱元昇	四庫全書薈要,经部,易類,宋	06072876,06072877,06072878
06072874	1A	易學啓蒙通釋	（宋）胡方平	四庫全書薈要,经部,易類,宋	06072874,06072875
06070321	4D	漁洋詩話	（清）王士禛	四庫全書,集部,詩文評類,清	06070321,06070322
06061962	3K	古今合璧事類備要外集	（宋）謝維新	四庫全書,子部,類書類,宋	06061962,06061963,06061964,06061965,06061966,06061967,06061968,06061969,06061970,06061971
06064073	3E	醫學源流論	（清）徐大椿	四庫全書,子部,醫家類,清	06064073,06064074
06064075	3G	太玄經	（漢）揚雄	四庫全書,子部,術數類,漢,晉	06064075,06064076,06064077,06071561,06071562,06071563,06071564
06052332	4C	二妙集	（金）段克己,（金）段成己	四庫全書,集部,總集類,金	06052332,06052333
06077417	1E	春秋或問	（宋）呂大圭	四庫全書薈要,经部,春秋類,宋	06077417,06077418,06077419,06077420,06077421,06077422,06077423
